ATEBayesBootstrap,ATENaive,RegressionTrue,PartialCorrTYU,confounding,ATEBayesBootstrappval,ATENaivepval,ground_truthpval,bTY
3.0096322123165087,5.120293061103192,3.675499908911859,0.9361427002588906,0,7.018765926253559e-92,0,0,3.628628628628629
-0.7689251650699207,-0.9021813697020865,-0.6975598170255163,-0.477777975335539,0,9.613489601417298e-56,1.4802389390732002e-82,4.195563372132328e-58,-0.6356356356356354
-3.8609658281948156,-3.810728829602592,-3.890602417987314,-0.9998296355851517,0,0,0,0,-3.888888888888889
-2.1402128322657785,-1.960046833255465,-3.5155810343698373,-0.7219368167953534,1,3.7775680714437855e-100,2.0360582364778083e-128,1.2696846073644081e-161,-3.4384384384384385
-2.0328582179746264,-1.8591980341437417,-3.0473804594797236,-0.9704202645410307,1,2.3973787442877126e-246,1.8613386919624332e-256,0,-3.038038038038038
-1.3169207724623284,-1.3179358228128855,2.286740899584637,0.5965701398796462,1,1.228108032667692e-194,1.0176535255900588e-206,2.4582488903361606e-97,2.3173173173173174
0.9591482726728832,1.0336495234900513,0.9048055436907033,0.9979805837483461,0,0,0,0,0.9059059059059056
-3.123873062703714,-3.123101831111888,-3.1092682884845257,-0.9997932085098525,0,0,0,0,-3.108108108108108
0.7026783965499284,0.7004460947456149,0.5799544493865669,0.15886873199901688,0,2.161986719219355e-10,2.398373028129026e-10,4.4842990728712313e-7,0.5555555555555554
-1.8195192967503604,-1.8386525294166516,-1.5714043423951478,-0.9963192706277382,1,0,0,0,-1.5665665665665665
3.784387148631135,3.9147947759181787,3.8200695339898,0.9483413987674016,0,0,0,0,3.8188188188188192
4.7575823857815625,4.803504478863563,4.7621493045897125,0.9742644386105668,1,0,0,0,4.80980980980981
4.173777947465518,3.844251320803422,4.5120407570204515,0.9943399577454609,1,0,0,0,4.50950950950951
-4.394819392563328,-4.406214912780416,-3.58216633972924,-0.8055079445917096,1,0,0,8.483240250492381e-229,-3.4784784784784786
-3.1298499302329494,-3.1284072541164716,0.45684903637458923,0.06348480221682026,1,0,0,0.044848422227864386,0.5555555555555554
3.243968288996564,3.236237465626079,3.7023703121743012,0.9842091109057066,1,0,0,0,3.698698698698699
1.743180641207956,1.7858917732218087,1.7405803194760485,0.9991360825038496,0,0,0,0,1.736736736736737
-1.288842816994152,-1.5368014733903703,-1.340659870330149,-0.8836669746187105,0,3.584039033773512e-207,0,0,-1.2962962962962963
0.6306826729211477,0.8051228533365766,0.41402446116487024,0.27476702494725136,1,2.985849129959495e-31,1.8556576213639566e-120,9.197467943335333e-19,0.4454454454454453
-2.0693774355829464,-2.2440296588275706,-1.9272962786106274,-0.9996009358136994,1,0,0,0,-1.9269269269269271
3.287346114115955,2.669357588679768,3.680720826990376,0.941295918439827,1,3.2344892203959914e-246,0,0,3.678678678678679
-2.0902066026140496,-2.3102611974589706,-0.31085528286722003,-0.4202935308121192,1,5.916233268902793e-181,4.648594361673878e-266,4.973660781492917e-44,-0.3453453453453452
0.9595217419917779,1.2162925099564204,2.8046660798548944,0.7198648742684771,0,2.52545455048049e-12,5.986633989810602e-18,2.8280284666617382e-160,2.7677677677677677
-3.111852270107309,-3.2544404049904547,-3.2341535585722947,-0.9925263664465245,1,0,0,0,-3.218218218218218
-4.039789975627026,-4.04442976030632,-3.6148873070503664,-0.9730641875624658,0,0,0,0,-3.6186186186186187
0.7189898297571647,0.7195876711205863,0.5754672446729407,0.4648346399487632,1,0,0,1.0727663900178956e-54,0.6556556556556554
-6.175600694063963,-6.477036561849776,-4.0805496722097905,-0.9322214015520224,0,0,0,0,-4.109109109109109
-0.4214948267209049,-0.42295764420413057,-0.35573316583074316,-0.9967386865721635,0,0,0,0,-0.35535535535535523
0.33254641401771223,0.4041531252731195,0.4022863986858325,0.2887580179297447,1,0.002328438622303309,2.1485648641059044e-4,1.2257272265468953e-20,0.38538538538538525
-0.9096395260997016,-0.9034646330473779,-1.136833888515632,-0.9102492599177382,0,0,0,0,-1.1261261261261262
4.678030172040105,4.593795614790905,4.797229423946778,0.9979828794016539,0,0,0,0,4.80980980980981
2.531206502884209,5.756993696545996,2.2987469425086746,0.5962402684916417,1,7.352532674349307e-23,2.414499053139476e-292,3.334867232186391e-97,2.2672672672672673
5.042365033183329,5.115269637701739,4.812171879347937,0.9834127924774194,0,0,0,0,4.80980980980981
-1.017167511944857,-1.0309912653347688,-2.14742760634392,-0.8008308011035892,0,8.321666495315892e-9,5.396503607949286e-9,3.2673882485912556e-224,-2.0770770770770772
-2.8320819272240683,-2.7645569975431523,-2.876758870708492,-0.9973298290058014,0,0,0,0,-2.8878878878878878
1.364024881204375,1.566319692569871,1.43769317207702,0.9667397454972668,0,4.877850953664619e-305,0,0,1.4364364364364368
-0.38518285461135215,-0.38639079143169974,-1.0540541661048013,-0.6826463484755931,0,1.6526711710983732e-63,3.389009447597261e-63,5.554693696126748e-138,-1.026026026026026
4.659474624309489,4.65885722007924,4.770328473036121,0.9822374638508965,1,0,0,0,4.74974974974975
1.5910043942751635,1.6030369176195378,1.4276076739656973,0.8696594396928137,1,0,0,6.364676840577888e-308,1.4464464464464468
2.4654048971920393,2.414738776886571,2.48312178235246,0.9957535890029443,0,0,0,0,2.4874874874874875
-2.6100159844086854,-2.605562314748613,-2.8997198887020126,-0.9192320483920601,0,0,0,0,-2.8678678678678677
-3.1145091247304015,-3.394168999005505,-3.51450179375097,-0.9741318030120734,0,0,0,0,-3.5085085085085086
-2.210048232379485,-2.2249508973986285,-1.8859712271654656,-0.9713362146542209,0,0,0,0,-1.876876876876877
-2.653572182916047,-2.756245341243512,-1.4020288160635024,-0.6732314122216025,0,6.482115446676501e-195,3.180468386899208e-217,7.332584322108128e-133,-1.4164164164164164
0.4552254112844819,0.4532034269150174,0.9606280660483025,0.5956074813604944,1,3.369480079463542e-42,6.839026322132254e-42,5.980406255103805e-97,0.9459459459459456
0.6149403038482771,1.0227175465842084,1.6006323867604602,0.7570731293416654,0,1.2827239933205316e-8,1.901591389066338e-20,1.6230091175356404e-186,1.606606606606607
-4.678378951646143,-4.690547729307545,-4.615806569609342,-0.988922182896961,0,0,0,0,-4.60960960960961
-4.6682604455585155,-4.899856372549969,-4.557438606218042,-0.9839887705639341,0,0,0,0,-4.54954954954955
-4.464715190207734,-4.927585485917827,-4.6654326364748036,-0.9850551348779347,0,0,0,0,-4.65965965965966
-2.3396565403387477,-2.3680008740439638,-2.7781771751493594,-0.9921001532107223,1,4.088870479897395e-294,1.1295447996691848e-295,0,-2.7877877877877877
-2.319678274649645,-2.099475324781626,-2.5282168014585613,-0.9505901162203492,0,0,0,0,-2.5775775775775776
0.6463414021264877,0.6183704151684101,0.9064542157198162,0.636361192857713,1,3.7206208888326555e-88,3.6461651669989245e-93,1.6256134407685648e-114,0.9459459459459456
0.31974120607481415,0.36495349543836164,0.5980128551320957,0.43838459792608236,0,5.483165795052684e-11,1.4644386325870563e-13,3.588108086154284e-48,0.6056056056056054
-3.2746515904474407,-3.3714919084713166,-3.5614862530438143,-0.6362923920678634,0,8.833876346196079e-95,5.971301693105367e-98,1.7495186575492188e-114,-3.4584584584584586
-3.0910271399322937,-3.1935109845963536,-2.272211091401835,-0.5114846577061333,1,2.7950491839231097e-235,0,1.0739524901482634e-67,-2.2972972972972974
1.1168142990586811,1.2851619112715216,1.1069707289601542,0.9182181406694254,0,9.57026593757228e-261,0,0,1.0860860860860857
1.7073515761037348,2.088860461030588,1.6699776489520217,0.9056312501127795,0,2.9671995685658315e-192,0,0,1.666666666666667
-2.157255744138064,-3.236508569213296,-2.7299421209416894,-0.6655746418079453,0,1.0576261961825079e-46,1.424194097232735e-110,7.791076350248202e-129,-2.7277277277277276
1.8646906971117794,2.083360699217697,1.7485416059104322,0.7749994190444256,0,2.8057185015881874e-122,0,6.3350229518595785e-201,1.776776776776777
4.757452838299562,4.822499862701423,4.4795120012495815,0.8795208728632655,0,0,0,0,4.4994994994995
0.8623904793348578,0.8218972058737093,0.8969953515568473,0.9654482587890394,1,0,0,0,0.8958958958958956
2.3961704475860013,3.269910832055776,1.5073013711745642,0.6343352176157866,0,4.7362176850248163e-94,2.068452765993125e-257,1.4028852376741133e-113,1.566566566566567
2.3362087718029207,3.67774994905658,2.789242693654194,0.9084483098767017,0,2.1793252196107347e-42,2.3737501795904464e-101,0,2.7777777777777777
-0.40182710952158024,-0.4591524765650056,-1.3042435677312443,-0.37813634155029013,1,1.3780159229096385e-5,1.4287385616456155e-6,2.6089620844982514e-35,-1.2062062062062062
-1.8637339278849625,-1.9766252015589085,-1.936143049877794,-0.8145217547483373,1,2.7456122630448562e-210,1.2980263201461717e-235,5.350038213350285e-238,-1.9369369369369371
3.25076529808586,3.380978426371978,3.203611474634092,0.6654868985621009,0,5.600821675255512e-127,5.334183884782769e-137,8.650548691792592e-129,3.228228228228229
2.584595025231304,2.555814299551864,2.597693084636349,0.9989684533307658,0,0,0,0,2.5975975975975976
3.219566534765213,3.219353512489637,3.221327719068156,0.9958356718986773,0,0,0,0,3.228228228228229
-0.7489292167685838,-0.41566747796200865,-3.4470818192929333,-0.759400699362577,0,2.7225147103098667e-6,0.005578447405390523,2.5778985782310756e-188,-3.388388388388388
2.805545884340041,2.9078322390141413,2.5571431667393147,0.968064105428674,1,0,0,0,2.5475475475475475
-3.253092336814836,-3.245982044702722,-3.287544386388213,-0.9949719304693241,1,0,0,0,-3.288288288288288
-3.72178436432441,-3.691100528127638,-3.775537208415791,-0.9932527841389958,0,0,0,0,-3.7787787787787788
-2.3048104719172096,-2.290604108364046,-2.3084950875819503,-0.9990908912009396,1,0,0,0,-2.3073073073073074
1.2625354949397931,1.3405135662889578,0.7278228117217925,0.5530851600839078,0,3.0249258738125906e-234,0,4.042066917112427e-81,0.7157157157157155
-1.7655897231236097,-1.734627213092399,-1.8620265455063962,-0.9647355346590724,1,0,0,0,-1.876876876876877
3.1186279192012725,3.423086582146511,2.6225457993712635,0.9222271810608016,0,0,0,0,2.6376376376376376
-0.251330622944966,-0.330671790582048,-0.336368860298896,-0.7900121568923264,0,3.885293093128649e-67,5.223923836809281e-108,4.646006273150623e-214,-0.3353353353353352
0.08564984367945239,0.36746184241984864,-0.2654675922256039,-0.5173658519687596,1,0.004142917011226118,7.599854953999808e-63,1.7563788851535693e-69,-0.24524524524524516
-1.6392640449944753,-1.7562894690036261,-2.6516304571873333,-0.6668791756787725,0,1.6282422521699843e-53,1.2584900980602391e-57,1.6371490118732342e-129,-2.6776776776776776
-1.7684438822214958,-1.4065900880503093,-2.729964090564607,-0.9608661632397963,1,1.5858298654148844e-180,9.378222432465882e-237,0,-2.7277277277277276
-4.850041901317764,-4.847253179449137,-4.4063037794689,-0.944892097925281,1,0,0,0,-4.40940940940941
0.2875484455029439,0.3158686497611639,-0.10908791096622998,-0.04693660793744098,1,4.602353542560103e-6,1.4446130748850657e-7,0.1382117421970442,-0.1551551551551551
-3.3966305711992373,-3.4829330546517676,-3.3945113166626344,-0.9900113299263879,0,0,0,0,-3.4184184184184185
-0.6798283146643482,-0.8214506614923048,-0.7133701546263929,-0.3200515539497286,0,3.777564221478799e-18,2.886036135014143e-26,3.143207866069936e-25,-0.7057057057057055
3.807634716432492,4.029231041320835,4.342265133253173,0.9677797792744012,0,0,0,0,4.37937937937938
1.9600542093557478,2.0233163518287642,1.9298166432117392,0.9620542093921177,1,0,0,0,1.9569569569569571
-3.866519291218128,-3.864463953598138,-4.34435646757911,-0.9803569493902055,1,0,0,0,-4.35935935935936
0.375005312528295,1.2224889306757625,-0.2191794500921643,-0.14443583452652745,0,1.856312438395458e-4,1.633429686892567e-49,4.572208734558633e-6,-0.21521521521521514
-0.172442292364819,-0.43956786856969554,-0.18141740497294132,-0.26545867971276055,1,4.520496068214412e-6,8.861417127900611e-38,1.421129539043687e-17,-0.19519519519519513
2.9260777936402196,2.8755218784277194,4.351218467404865,0.9539606403269758,0,0,0,0,4.3093093093093096
-0.9728969293261003,-0.9562060283222265,-1.0108450855903643,-0.9592776388224873,1,0,0,0,-1.006006006006006
0.46478079973899017,0.46971744189923653,0.4054751232198748,0.9998795156307401,0,0,0,0,0.40540540540540526
2.5106006513136685,2.6356809952063167,2.4156343497768296,0.9678089318116743,0,0,0,0,2.3673673673673674
2.7682511129543466,2.767046204860019,3.007774848659214,0.9998796851634807,1,0,0,0,3.0080080080080087
0.9969465639774707,1.180247049810751,1.564775550495546,0.970291137301992,1,1.2363931496074872e-126,4.403218199987231e-152,0,1.5465465465465469
-3.097966859752571,-3.098154646471183,-3.2669955039936562,-0.9921814815094725,0,0,0,0,-3.268268268268268
-2.4080114966023634,-2.5414546495387778,-0.9996915108366614,-0.24033273736585914,0,5.253474230018539e-26,5.092082991009778e-29,1.3627410926337865e-14,-0.9459459459459456
0.6867619349290509,0.7005220280914111,1.0047118294026436,0.8733855141384006,0,3.0222143029937766e-152,1.5072597353834434e-154,8.9898711455e-314,0.9959959959959956
2.203941685788135,2.1601717589852742,2.717478738609712,0.992700447504069,1,0,0,0,2.7177177177177176
-0.3007796633454805,-0.3119161973901237,-1.2010708356030184,-0.7460406101500872,0,2.192459806968239e-18,8.264988886810776e-19,2.9407307920864866e-178,-1.1961961961961962
-0.34598567711907763,-0.35103951010564205,-0.38364621272836497,-0.11636331577827948,1,1.1963824681362919e-26,1.5339529885651953e-54,2.279730366299349e-4,-0.3453453453453452
4.188674923861838,5.460988293742066,4.607596096024806,0.8058058368403103,1,3.177083614130232e-26,3.742754354131181e-43,4.2881526877246805e-229,4.67967967967968
1.316771983400465,1.2207075329391415,1.7233811506451988,0.7121912407946285,1,3.3033024744297446e-132,3.8321761613212375e-190,2.1808222213932675e-155,1.686686686686687
0.7031336998203314,0.7894062220428845,2.9672731030882784,0.8643011115397846,1,4.995035038001231e-24,4.251614325224034e-28,8.076203955172188e-300,2.937937937937938
-4.123619393666977,-4.17359389047635,-4.319478884711902,-0.993376556186784,1,0,0,0,-4.33933933933934
-2.8661485118900187,-2.996229217132473,-2.4400506414437833,-0.8594264962103872,0,0,0,9.625867669798173e-293,-2.3873873873873874
-0.3884611640245708,-0.44822484878850466,-0.3120955512922348,-0.8168643119692883,1,7.638013423581576e-218,0,1.7976837524076702e-240,-0.3153153153153152
-1.7863200590305552,-1.8220166163401008,-1.208643134890837,-0.6249599455324673,1,9.797540927142742e-233,8.520303181515237e-254,2.44755194642713e-109,-1.1961961961961962
4.490915144224441,4.503602344104073,4.484074098746427,0.9995422766862564,0,0,0,0,4.48948948948949
-3.3495946715899736,-3.4235745886033935,-4.084679011286561,-0.8433574807809202,0,1.3795273669790352e-191,3.4944276803802052e-196,3.50856204387647e-271,-4.099099099099099
3.6261205362921998,3.580297472986712,3.7999040798208252,0.997225574974927,0,0,0,0,3.8088088088088092
-3.9464622544061267,-3.9453401409316893,-3.9488000113517905,-0.9999988189962377,0,0,0,0,-3.948948948948949
1.4975949041612213,1.486886306262662,2.0543906681210076,0.9701838643498539,0,0,0,0,2.047047047047047
-0.42636891496652807,-0.7198619064323422,1.6056376871570852,0.46419447626591515,1,4.2738729967750233e-7,5.443156978278945e-30,1.5677664138433998e-54,1.4464464464464468
3.031827679918356,2.610111901594017,3.4168878278772667,0.98481888937916,0,0,0,0,3.408408408408409
-3.998644713578269,-3.9946672521963,-4.020847056504022,-0.9998057560142375,1,0,0,0,-4.019019019019019
0.14204723930814883,0.14322893143764193,-0.050359105506822474,-0.019672547583338366,0,3.1936833337911576e-9,2.3767420544995673e-9,0.53455285112906,-0.11511511511511507
3.7400361866414085,3.738733885819578,3.739017239143386,0.9999919476982009,0,0,0,0,3.738738738738739
-0.16169107497804497,-0.773991279080168,0.12632881928818337,0.26156336578490785,0,4.704634819571879e-4,2.720901562350186e-263,4.3300631311951576e-17,0.12512512512512508
3.8158019880029066,4.081365687478388,3.790028449926008,0.9786867916762754,0,0,0,0,3.8388388388388393
-0.28708635042201297,-0.4096613202873127,3.260088604015505,0.48946393412606054,0,0.3180591532014825,0.15192014549281557,2.6182958780974578e-61,3.238238238238239
4.0342269451928,4.047368907633815,3.9178845248832275,0.9984302737597479,0,0,0,0,3.9189189189189193
-5.506783491235154,-5.516184109843652,-4.60907279650192,-0.9678528999723387,0,0,0,0,-4.63963963963964
2.669927521826198,2.704804721900238,1.825772803805768,0.7435628116200536,0,0,0,1.838607968148016e-176,1.806806806806807
-3.176953316757655,-3.1997391660698726,-3.327010243373574,-0.9996436127265026,1,0,0,0,-3.328328328328328
-2.3352655697162032,-2.311220531592741,-2.4351005969266066,-0.9910798067236826,1,0,0,0,-2.4274274274274275
-2.230851754827108,-2.2278854503810317,-2.25652499332264,-0.9992205400572648,0,0,0,0,-2.2572572572572573
-3.0588498935210393,-3.0030694036638317,-3.0965114799402347,-0.9998089769721343,0,0,0,0,-3.098098098098098
-2.551737980423317,-2.493253406901444,-4.126237910548464,-0.9349629237744014,0,1.8522091671576924e-173,8.26858709005642e-175,0,-4.1791791791791795
-1.7509240451955959,-1.639969826809783,-2.1848277115862733,-0.904088940388307,0,1.45178e-318,0,0,-2.1771771771771773
1.4265193594177894,1.4402683539438346,1.3646692387993529,0.9959611761666257,1,0,0,0,1.3663663663663659
-4.030502006623579,-4.009790683826003,-4.058995714501855,-0.9999988656019171,1,0,0,0,-4.059059059059059
3.6700270675264517,3.47004627222118,3.7003416618910507,0.9762674026403486,0,0,0,0,3.688688688688689
-3.443679688324009,-3.4732580308953076,-3.335623334216087,-0.998061474305308,1,0,0,0,-3.328328328328328
2.681621955875381,2.690982877656444,4.605892963419055,0.8965173191257755,0,1.573635246942777e-144,1.3741435302765526e-145,0,4.56956956956957
0.769836188325465,0.7650708069795136,0.9235568108476946,0.4174960616881771,1,7.393536537017231e-36,2.129364091459204e-37,2.0650377750298418e-43,0.9959959959959956
-1.9242320290132153,-1.8326679240280357,-1.9361708004575486,-0.9996579985128388,0,0,0,0,-1.9369369369369371
2.785696880239084,2.786175312337398,2.5470549021166504,0.9865930003094926,0,0,0,0,2.5375375375375375
0.43291182440695475,0.4294085693251027,0.8383547076606027,0.9536393234926607,1,2.01511314e-316,0,0,0.8458458458458455
4.268709747211887,4.04024985632132,4.944184398278518,0.9636738461314664,0,0,0,0,4.90990990990991
5.938752091781117,5.988463633361988,4.702936745237672,0.9799443567871664,1,0,0,0,4.70970970970971
-2.2055262524845354,-2.2111835034384586,-2.132256024072237,-0.9887567208052719,1,0,0,0,-2.1371371371371373
1.0704029630398637,1.3052633512609368,0.19627956357274146,0.17023740505859453,0,2.4396010591854817e-92,5.268681638954318e-290,6.180023449123287e-8,0.18518518518518512
-4.9441616256559815,-4.937150279688437,-4.9968920275101905,-0.9926560869726676,0,0,0,0,-5
-2.1791310724969235,-2.220363902170993,-2.1270659723096954,-0.9998470469222519,1,0,0,0,-2.1271271271271273
-2.086301499879557,-2.0471105628070236,-2.0964413458314843,-0.9999623723882394,0,0,0,0,-2.0970970970970972
2.6852424363468432,3.31717039439892,2.2406796343285005,0.9442705864678941,1,1.1364975552679181e-254,0,0,2.2372372372372373
-0.5858083462704818,-0.682678475917937,-1.2810324587626505,-0.8659634979780569,0,2.5247267489880693e-60,2.990124038164492e-71,2.6962763778807227e-302,-1.2562562562562563
-1.5323115509363792,-1.523204404682218,-1.5860705484111113,-0.9753220612238446,0,0,0,0,-1.5765765765765765
-1.4205703320271967,-1.303167674527901,-1.404831486901517,-0.7646768901913488,1,6.98996693954928e-141,3.919255928125427e-297,1.8033972351827607e-192,-1.3763763763763763
-0.3581073215560063,-0.45949997745595744,-0.21086770318686457,-0.35604012488313036,1,1.7306426582384242e-51,0,3.176996203867238e-31,-0.19519519519519513
-4.48003932468578,-4.450774425242696,-4.5294735118700595,-0.9291864650781523,0,0,0,0,-4.54954954954955
-0.5991477423131122,-0.7903057925175851,-0.6593211070418439,-0.7164083351075882,0,4.12690743035523e-69,3.9028406204248997e-123,4.709546219507296e-158,-0.6356356356356354
-3.1361734454802344,-3.1678380089373714,-2.785653316745908,-0.9640747339214325,1,0,0,0,-2.7977977977977977
-2.085597833798291,-2.074462952662281,-2.1978258502367405,-0.8070772897637374,0,2.5696460741502066e-292,0,2.300579037303128e-230,-2.2572572572572573
0.4593347586940039,0.4646261961470059,1.2410796785357954,0.8574156503809862,0,4.299395514829372e-48,1.5396969099096445e-48,6.685656103236137e-290,1.2262262262262258
1.2719526957904084,1.2929418824634078,1.2588417172349018,0.9409308079287695,0,2.27604272033e-312,0,0,1.2562562562562558
4.306622719680728,4.348752870755808,4.005884168263172,0.9394729796972972,1,0,0,0,3.9689689689689693
-1.3548193642500443,-1.4775289667328018,-4.218543289167647,-0.9083524175835731,1,2.8775783191902555e-52,1.763158363711279e-55,0,-4.1391391391391394
-0.3398976684265951,-0.34527465482421055,-0.41990036292463156,-0.5346973756224348,1,5.448626557622578e-34,6.539259714372261e-35,5.912691997067411e-75,-0.40540540540540526
-0.36800575760601256,-0.4357931794167116,-0.33208945676105583,-0.8709718796360109,0,2.35908890919674e-193,0,5.8080345942458e-310,-0.3253253253253252
4.688312349455286,4.7428444879440566,4.9982895834773995,0.9475961827767132,1,0,0,0,4.97997997997998
2.8029508364347193,2.5689686470937434,2.837988238071487,0.9984325963252819,1,0,0,0,2.8378378378378377
